id,Theta/Beta Ratio post,Gamma/Beta Ratio post,Frontal Alpha Asymmetry post,Alpha/Beta Ratio post,Beta/Theta Ratio post,Alpha/Beta Ratio pre,Theta/Beta Ratio pre,Beta/Alpha Ratio post,Beta/Alpha Ratio dur,Frontal Alpha Asymmetry pre,Alpha/Beta Ratio dur,Theta/Beta Ratio dur,Gamma/Beta Ratio dur,Beta/Theta Ratio dur,Beta/Alpha Ratio pre,Beta/Theta Ratio pre,Gamma/Beta Ratio pre,Frontal Alpha Asymmetry dur
10,0.06641578524164535,0.15353942301798107,7.554855597351384,0.024068113498734594,15.056661550588128,0.003020022987807065,0.013077967898459147,41.54874872318415,12.602366702702525,2.878166328740285,0.07935017474023781,0.24517797051453555,5.165460100402795,4.078669865409928,331.12330735142245,76.46447886737973,0.07135247769464619,5.565291885742827
11,0.4079577111351701,0.8055359696476158,2.0326333516043853,0.11586886786570659,2.451234460595026,0.15336245612771252,0.09009141763054442,8.63044593789431,21.193615025815028,2.1924192224572145,0.04718402211146816,0.04134343344481481,0.07885523856567589,24.18763795548813,6.520500683473994,11.09983643615085,0.12838796446799694,1.33513710214282
13,0.5396683917631493,0.4947273357009387,0.7966816679485866,0.17392543698020188,1.8529897530831896,0.12401803431476183,0.20999281058437638,5.749590269040583,216.47899603622187,1.2981523738679535,0.004619385798669711,0.018613502868314955,0.08260778157499171,53.72443903088555,8.063343412313465,4.762067792783763,2.0331460586179237,2.089247223684769
14,0.24178937561692648,4.497491983435071,0.8878218988390536,0.2258358101550176,4.135831020070656,0.0338326617760545,0.5159061311490423,4.427995716505645,11.79742995621949,3.674399071139348,0.08476422438709287,0.19835724926663215,5.99796966113946,5.041408890762536,29.557236927416774,1.938337111390339,6.961874474909503,3.6501381130433117
15,0.12589663479544175,0.935404349798447,6.689915713014582,0.022567985066220257,7.943024065931636,0.19205404231222925,0.6527925389979886,44.31055750284057,,4.487876084583082,,,,,5.206867754307735,1.531880253311353,4.999178985851699,
16,0.6071273570624947,2.5130381297392352,-0.2780752455821869,0.13308711228198,1.6471008732638364,0.023298896059270303,0.0683750067366491,7.513875557546379,,5.479318390969155,,,,,42.92048848392171,14.625227078244638,0.6291925462893332,
17,,,3.1968404871115155,,,0.06319684266036556,0.27034194525703137,,,1.579533566816302,,,,,15.823575322808946,3.699019029582095,1.05694037096009,
18,0.4075407120768372,1.160283057513099,4.523516153879797,0.2332341351413877,2.4537425841555223,0.051262197270410544,0.1359144802465348,4.287537068250302,17.571200080479763,3.973775265444342,0.05691130915474136,0.1928029553490799,2.0322956475210994,5.186642487867716,19.507552411867017,7.357567774869193,4.168891449298166,5.712628647686625
19,0.8488418478517974,0.6659613993301603,-2.5991985055896762,0.15401456812524603,1.1780757540768583,0.03469060676955873,0.1016369340363797,6.492892277481122,72.64578425646506,5.3398870959739355,0.013765423695746055,0.02642765564237109,0.21066680675697885,37.83914901618114,28.826247019625715,9.838942993322311,1.9420292761522002,5.307150391039077
20,0.06615796171151986,0.7527694872858178,4.914670531890046,0.015863462829158865,15.11533871554984,0.04364428168506133,0.465028857302114,63.03793886426143,49.00446658350324,3.8683788730875897,0.020406303133531874,0.07788466235469745,1.2762897925052987,12.839498429689053,22.91250907085687,2.1504041830899383,4.485124972401451,3.9756468530556432
21,0.4501659864512523,0.321936832436698,0.6115753245841624,0.050494332630265176,2.2214028382801603,0.11583918344511016,0.14588581180139817,19.804202727508123,15.505103815093753,1.616425307024695,0.06449489225776935,0.26111298631665164,0.34814902075999,3.829759730093625,8.632657536591195,6.854676185792154,0.3001556318912697,1.4107979307255505
22,0.06975235781413705,0.16302386044995787,3.7727835950263007,0.05033503387906567,14.336432936999948,0.029739629750507725,0.09092010024059062,19.86687845293971,15.73240824107472,4.347269669640518,0.06356305942971688,0.15439916874747228,0.1254365384075688,6.476718806922795,33.625166432441134,10.998668032193361,0.19263100798148586,2.4362404297853715
23,0.03465811559850395,0.05269892854811063,8.466831050032098,0.012924973022704334,28.853270950575453,0.055038864389528264,0.04569675428635427,77.36960055880772,28.343037414860852,1.437402711684701,0.03528203365655083,0.24718025868022753,0.40829679656982754,4.045630526237458,18.168979521864202,21.883392280633263,0.21943960811892246,2.124515496082978
24,0.17466923152995037,0.07710340396442399,1.4439200386922337,0.022241038340455897,5.725106770327383,0.44858334994015253,1.0642120506260988,44.961929595752046,7.411634394743338,-0.18131895357135974,0.13492300709128943,0.06891796843751449,0.19334798813722612,14.510004033369977,2.229240118103836,0.9396623533925202,3.784610375188429,0.9268375051972413
25,0.775932830743542,2.0624273351412294,-3.1711693676777593,0.19738808511988792,1.288771347697383,0.036845492494256185,0.0942257667911811,5.066161918499936,16.082736774335636,1.20410145659174,0.06217847211152339,0.051292578013973064,0.13277687447075054,19.495998031675875,27.140361881603003,10.6128083013233,0.2140554837124347,1.938428433265301
26,0.3621368146841529,0.3943805519856518,2.3829378807039046,0.0941766524306754,2.761387297428394,0.013533972037553115,0.05332129146165744,10.618343020167472,27.589439022718608,3.93249868429535,0.03624575328177376,0.05620935939777189,0.12593178108454903,17.79063150183561,73.8881384729679,18.754234426581462,0.10375932062728886,8.053539587064307
27,0.5346435998088109,6.9904438424399835,2.712449552404724,0.20978306598318716,1.8704048834730294,0.10914248642182964,0.3152562846980539,4.7668289874271546,16.578658845522927,4.185994065158642,0.06031851003858797,0.4193027928415669,8.622359807439816,2.384911374482184,9.162334786244978,3.172022410140942,1.8645047518059341,2.7570199708221104
28,0.1866092831409794,3.3612693346173637,5.066400431982192,0.06420740858630652,5.358790212191753,0.05539569828979191,0.07357801779325583,15.574526709886085,25.531755328004596,2.4039643452377817,0.03916691144627829,0.09068501743678718,0.6271302973423956,11.027179883347976,18.051943217119366,13.591015767914042,4.034554251059003,0.4305978347347299
29,0.10480246710734695,1.9511045435203058,2.3475208012408046,0.014733719088221412,9.541760109289424,0.04136572123624191,0.03446532323661214,67.87152612400699,46.60853330717124,1.81552839614762,0.02145529861258558,0.06193571062913861,0.4666289215529262,16.14577422043067,24.174605690758902,29.014670575835797,0.2781598826628421,2.028147960584654
30,0.056629102904548166,0.2253013880015323,1.4624896344804554,0.05304947783185751,17.658764640604698,0.02722277683759136,0.043068812800089507,18.850326918759517,,2.0715198285603336,,,,,36.73394547389159,23.218657190335225,0.3791310693576934,0.7561520163371611
31,0.1089610040106319,0.3809128213566619,1.6854132613737143,0.05422138358168374,9.177595315682156,0.033952286692844474,0.06194504871151596,18.442908202324166,13.74194107151604,1.018646838409147,0.07276992346247034,0.26870140702828077,0.18104238458319966,3.721603139557621,29.4530971962708,16.143340279819554,0.6011754046356905,0.8356349602124666
32,1.1731861698587005,0.6168803919458845,-0.9612015089329944,0.4966857666666955,0.8523796356382558,0.060304098034828287,0.11685177738643941,2.0133453928247094,3.3770020762667845,0.958717015762943,0.2961206352308442,0.473684276903998,3.253457777014259,2.111110815279754,16.582620959233246,8.557850144571695,0.15166209457433247,2.82251402437619
33,0.07425012345434026,0.10157079964867637,0.8287497614462751,0.014805948908280386,13.467991074990536,0.0571982257503324,0.16965879885320842,67.54041947562978,16.189779081148316,1.897183328128694,0.06176736538452331,0.17270343723507334,7.600615311398799,5.790272712632009,17.4830597781993,5.894182952840639,6.111546729647628,3.4289610380948865
34,,,,,,,,,1.7853675895911412,,0.5601087450170446,1.141042325530637,0.2067188441480388,0.876391679454094,,,,0.11655481399800038
35,0.09339066423319184,0.134422506946037,0.033078996164093155,0.017345986974030298,10.70770840116363,0.2604150940124544,0.5934382779419458,57.65022200795833,11.913140277549726,-0.01441889420143383,0.08394092377846811,0.14069175794519126,0.45221118392533716,7.10773690374646,3.8400231898699966,1.6850952106898418,0.3289237082110524,1.0014963936708234
36,0.1222065880871732,0.14386469380820113,1.561149027432215,0.03124627797810393,8.182864898303793,0.007210201257404567,0.02804638603611008,32.003811804425396,14.107221099311484,2.809043086962763,0.07088568279750049,0.11053688930974748,2.87112595239617,9.046753588277584,138.6923837906803,35.65521770656965,0.1833811994730516,3.860838384329412
37,0.15990180616580893,0.5515725520409158,6.052384039106329,0.06373968998529174,6.253838052104664,0.018484587746366656,0.09058527359598792,15.688811794201621,8.891068857166282,5.698684874146114,0.11247241654123406,0.38116867565696866,10.633629771715656,2.623510440034024,54.09912375224926,11.039321959328836,0.37362700767163715,7.648190648933209
38,0.19412874438433117,1.083757040226308,2.4534153071227323,0.2004636239528061,5.151220666323506,0.060140418476650526,0.34393179468745083,4.988436207435937,13.63617933381216,1.7346010193045913,0.07333432448489498,0.12257758407825865,0.8811707076529792,8.15809846082101,16.62775260515105,2.907553228420633,0.5263757823178662,2.2253445239520815
39,,,0.2978171548603896,,,0.0038367443592275973,0.036551845910959814,,135.45052022744852,2.1103269052697264,0.007382769725216263,0.05267630677023439,0.18139512545186945,18.98386696625942,260.63764128431984,27.358399420811658,0.27594414616503654,5.100431536901468
40,0.28527409663721726,0.11700206000209046,1.3423659086762179,0.09403240323893662,3.50540063674866,0.022914521512509615,0.09975649032414798,10.634631951913395,3.377639113898277,4.5345879087708845,0.2960647855732158,0.4893253280513508,0.4550876129718138,2.0436301631520246,43.64044867592259,10.024410409293749,0.9513376971549891,0.6160500168783827
41,0.1533206591942801,1.4501996708004754,1.5183514063881596,0.03971867061919556,6.522278245183196,0.06145471711288521,0.287358085489027,25.177076282022185,25.734235836967386,5.455321090653452,0.03885874079709388,0.0625663119483664,1.9014256696534027,15.983042133365029,16.272143896832453,3.4799786416247738,7.555957317510536,3.5973777232577895
42,0.22105292495206932,0.7027014493429398,0.46938639292299555,0.15909735804509983,4.523803519979792,0.396302423189786,0.5776020258045467,6.285459496546302,313.12822718419903,0.2752254347697338,0.0031935798602140894,0.01337044703117604,0.39566444282347085,74.79181493844501,2.5233254743968803,1.7312958669199465,0.22229839481730743,0.4161714582151106
43,,,,,,0.06892887050967016,0.35513106767114744,,9.48453166645739,7.280623172651286,0.10543483169934047,0.5190385259649247,2.5995009653725405,1.9266392569625506,14.50770907176998,2.815861779026338,5.191207914961528,1.9095251927919392
44,1.7456921378439128,0.27296895226114365,-0.8617541222871381,0.41360615004775236,0.5728386914975112,,,2.4177590199868795,17.12961243206242,,0.05837843698834925,0.14146802220507448,1.0317882926810626,7.068735283160903,,,,0.8141794312626125
45,0.21949986857867979,4.366504566891582,5.3818161592141,0.16910121712519036,4.555811383739165,0.09287946640463651,0.42460579989768116,5.913617991641491,19.67594109456248,5.76819290212908,0.05082349023073432,0.4250735851945024,10.286902986770304,2.352533854914618,10.766642388355498,2.3551256253234736,4.4506445615003605,7.0745505443819034
46,0.251978830419897,2.604699340420811,5.942942310255875,0.0636112223562685,3.968587354475779,0.03925486295181391,0.04150481129832951,15.720496524957221,10.80572327723061,1.3462737308698358,0.09254355070401998,0.1660008207539833,9.942036418423175,6.024066600743022,25.474550789478467,24.093592253971966,0.1830326363266127,1.2283462198105788
47,0.06602341260736595,1.4638878524209804,3.0625125105116524,0.018276838337825414,15.146142262395479,0.019200300330310047,0.07025396587921068,54.71405838997974,2.6318727811954346,0.30285115039371746,0.37995757513240647,0.774805636071966,3.183372070634302,1.2906462646163785,52.082518647970126,14.234071877441396,3.244362985113842,0.6602016413275535
48,0.05103528793891729,0.2538670147883515,2.768995739589382,0.016401786855090323,19.594285451996903,0.2185504816788219,0.7292247996742864,60.96896690799566,15.406241992324254,4.0076233605448515,0.06490875584702765,0.10996751498297268,1.7727998901312378,9.093594596139047,4.57560190358941,1.3713192426349972,2.183081392872353,3.959012042490201
49,0.8611148266334725,1.2044828220435215,-0.7020052236113976,0.5387416978369102,1.1612853118665938,0.41985279078689053,0.28775195445739543,1.85617709565656,2.6488121776270224,3.5770398261192184,0.3775277116461556,0.9103956952746131,1.8814770866257227,1.0984234714536503,2.3817871929010983,3.4752153182961614,0.5127773272568468,2.802872566669734
5,0.9360210828061836,1.17829467842131,0.9227685716346699,0.27067130702171294,1.0683520044249517,0.07309124608649543,1.0132171387528996,3.694517941348623,5.30517300790378,0.4369788840012525,0.1884952665087783,0.21276375769238062,3.3357820857734897,4.7000485930777085,13.68152895924924,0.9869552751849738,6.702509816635461,1.63098468766065
50,0.24004061510637126,4.948356407852641,-0.3289190309986161,0.25595594164504143,4.165961662599729,0.09615332935502154,0.34800292552289036,3.9069223928655483,19.937404339921414,0.21300432617906395,0.05015698046498773,0.1358573314909683,4.255863997750309,7.360662755741521,10.400055897261304,2.8735390614818948,15.158089517835835,-3.4140547720653736
51,,,-0.13672585090427702,,,0.05482635472958545,0.4005765922886898,,1.1859714383383435,1.3278895853103805,0.8431906264126336,0.5162501363952469,8.043485994048334,1.9370454930677035,18.239403384233736,2.4964014853851326,9.670945837402517,0.9443922201817259
52,0.2246031701103106,0.9627965750175774,1.6986399628067481,0.080490912875842,4.452296908849792,0.05458535929959752,0.08522852309034887,12.423762686634074,6.827798651516361,1.525513495034172,0.1464600892672653,0.3584977169761515,4.185668401420231,2.7894180426999022,18.319930707268853,11.73316119698475,2.657965996000604,0.5678623795293802
53,0.45768409615440925,4.396768407442449,0.8733195034706966,0.0850063642715845,2.1849131494895317,0.21442964775026715,0.5109371887246981,11.76382508026255,5.480879515757882,1.640296337020466,0.18245246901066436,0.286202118408854,0.24078497588728162,3.4940342355238965,4.663534219692594,1.9571877367079216,0.4592271282690281,0.3648629717551515
54,0.09435837013862942,16.2773674263994,0.1531636556646312,0.03294062399909967,10.597893949745211,0.11952489803802475,0.33830240649040183,30.357651999164673,11.028109712835072,2.2734578367880225,0.09067737137545426,0.28617760056357,16.46398812748709,3.494333581771244,8.366457670450114,2.9559352248603394,13.067309965907814,2.15690917694171
55,0.24177460964236677,6.070126651098041,2.9298948469270165,0.11742331884822892,4.136083608941406,0.09923844271750921,0.5159036789985133,8.516196014630726,8.102289696887013,4.116089507901343,0.12342190138970356,0.6531428001614146,21.134646799545514,1.5310587512453093,10.076740148438104,1.9383463245333472,16.554205007102965,0.4044387577014952
56,0.20913619927554142,3.2906375443009126,3.086862662946899,0.0673176184254458,4.7815729819325945,0.008088870063854732,0.025331689468584734,14.854952141652175,97.78143647373433,1.4964976234753458,0.010226890052577781,0.047678307891061734,0.35676794431063075,20.97389870221192,123.62666133908108,39.476245800350455,0.10690037755188535,2.790428995713789
57,0.2311879134555725,0.4987614429583536,4.615590782419506,0.07058780222744111,4.325485640892601,0.014690497760840901,0.03282955044968366,14.166753581275954,,2.0479999856879587,,,,,68.07121285335936,30.460362274306924,0.13873972649706093,2.1252791528334214
58,0.23745645479872848,2.4047793917103046,-0.795471069434992,0.1394427943250164,4.211298449846792,0.014406720191544339,0.05528023522589369,7.17139960397794,26.771407125114806,5.474334137488423,0.03735328499269952,0.10205656277196717,0.2170863551314552,9.798487944713335,69.41205123057257,18.089648061620263,0.32274086853170014,0.4283049955694125
59,0.12348529194705732,0.8125025515731051,1.8089816554766749,0.015726624248342102,8.098130426972117,0.019135021590011885,0.06692928689557516,63.58643687347078,25.01646749569739,1.9627516792928326,0.03997366935087822,0.026440995877750655,0.5117005690699623,37.82005808795846,52.2601971100979,14.941142306808475,0.5129719971614022,1.2325635901386995
6,0.16322667560417142,0.42695948946466283,-0.11983459112427752,0.052855582849043174,6.126449591027779,0.02547060767694672,0.12271413280777825,18.91947730206711,37.22167856042307,1.1668323975271981,0.026866064043207235,0.05129489356357677,0.7617119530322414,19.495117945036057,39.26094000910287,8.149020631278216,0.49779262981867245,2.434802506041038
60,0.056754983072395494,0.15344065683291197,0.37049963728316015,0.026715927178737813,17.619598242579343,,,37.430855134081284,30.233156636474913,,0.03307626828465361,0.11583107405289866,0.15594094561023303,8.633261913321395,,,,0.45129261776950713
61,0.36457029554939246,3.8302736641492117,1.3842185960409417,0.0949690072131776,2.742955233072516,0.14994513690362585,0.34679364945911045,10.529751013983889,52.21894263535473,0.5174796361340377,0.019150138810412297,0.10922216902303991,0.617329258622245,9.155650441157734,6.669105918671637,2.883559146944262,11.446554307239643,0.31806887541386786
62,0.290957829008309,6.616157672816838,-3.5594500444948203,0.041963650441010046,3.4369241872898444,0.14201827856641613,0.14123787602337198,23.830147984998096,3.5426963809949337,0.6682312663720786,0.28227087293299435,0.4604803539120604,0.6007065073502015,2.1716453080015086,7.041347142736567,7.080253740395532,0.4458363150017179,2.301226127818225
63,0.14053650124655712,0.5573699295262446,-1.0025460157759802,0.03986771015356059,7.115589125458594,0.047254787939444695,0.07614848712434377,25.082955508311027,15.621450053374296,0.9219167928961554,0.06401454388570003,0.12011331836026898,0.4091047965036742,8.325471426911967,21.161876787627616,13.13223726122212,0.26269438041336407,5.038242503855724
64,0.5935680084473958,0.959200188056598,1.1680680800361216,0.2537862336928251,1.6847269154813687,0.1595734659871015,0.5994129751785776,3.9403240492956315,15.36987430555997,4.810625718147854,0.06506234079209454,0.4651593545791943,2.2774397336777352,2.149800901896617,6.266706020415894,1.6682988880947716,1.9170253869874854,-0.6122351085768685
65,0.15777921957133928,0.24707347757035975,-0.028954087312133225,0.08760947044018709,6.337970251829353,0.028901225483854227,0.05113915752952633,11.414291114597273,9.896521082652741,0.8969643963466858,0.10104560902243358,0.12953116764167266,1.3359206974021878,7.720149661325842,34.600608910464835,19.554487173994364,0.47167320702541965,0.9605967592703983
66,0.10244355718686346,0.29501556087632064,1.236070242253792,0.17465260942695368,9.76147282913983,0.1623625324147988,0.2593547228857082,5.725651642314785,77.20237320029304,0.6373513230450492,0.012952969689229765,0.04009107298184985,0.3173640120520212,24.943208690192026,6.1590564345549295,3.855723114942763,10.44453901572595,1.9066862249142353
67,0.4829108806634747,0.354260217112604,1.6415332810223795,0.397768892831962,2.070775457836222,0.04970693927581854,0.04871753507048256,2.514022634802796,,0.5833401621130889,,,,,20.11791541722386,20.526490072891423,0.4332380042567354,
68,0.9622641897593379,0.9337146592075224,2.9179926555749276,0.4506904797944718,1.0392156443544884,0.4363683832654774,1.6781447082303742,2.2188176694036885,4.938968476556173,0.40290997525579186,0.2024714279402076,0.6543728654035573,1.5593332494495389,1.5281807251944828,2.29164173746204,0.5958961674136632,1.11496033384754,3.7869660472712106
69,,,4.400529900225102,,,0.4331158581902204,0.6720963061383393,,6.131151947961404,4.252072915781561,0.16310148704314822,0.43666642963138613,9.979301717037936,2.290077578998125,2.308851040870476,1.487882005698998,7.355994655631434,1.8124423330514574
7,0.01504923349679124,0.08435469041915092,2.0192751996732525,0.02752782282252086,66.44856697938918,0.03615868182382274,0.028428584154923685,36.32688303928952,53.745533567111714,2.471158639036574,0.018606197271282203,0.06787577977817551,0.24609070842905473,14.732795752300673,27.655875423565952,35.17586365013557,0.1491589190796905,1.590260015835998
70,0.06088351311394277,0.2563298289455352,5.941380986608145,0.06365033101488264,16.42480778217433,0.030101000842267224,0.039225058913566896,15.710837383802156,1.9153658668458955,5.359223383559332,0.522093463870032,0.8489245972343735,7.309787933377919,1.177960920507899,33.221486728634616,25.49390689771856,0.3559443404316369,3.0362066485170978
71,0.06908215683928061,0.15125978819717886,1.2694119214728516,0.02074460998335058,14.475517930433128,0.24285576742107928,0.5438311552059015,48.20529288343286,,0.5648594764207715,,,,,4.117670379497862,1.8388060162191096,15.687800576361921,
72,0.03751121251160587,0.15686151831456602,6.244807629559819,0.026438433210222125,26.658695708399257,0.0391356098621895,0.04439430411709312,37.82372397216645,31.878442712514296,2.3215062003792504,0.0313691609410844,0.05761293584578634,0.12389443672909625,17.357213016825238,25.55217622828309,22.52541220969314,0.25983840765593513,5.702073640756431
73,0.35413398219601216,0.49345360860998694,0.21291901819784442,0.2052857527010531,2.82379000681867,0.044518901255719674,0.16210935892860318,4.871258656981655,9.397744942901797,2.0378187055797454,0.10640850609116702,0.5048240606435624,0.19606730926317317,1.9808881508642333,22.462369281216763,6.168675310352833,0.11819163200491925,1.4190796647969393
74,0.04645104637154079,0.15290253874551307,6.528756506670909,0.010371298147227263,21.528040337379164,0.030211523058388298,0.06164246317178251,96.419945295599,39.591475275985395,1.3235243927832236,0.02525796255454416,0.03951481450813045,0.2279057953204043,25.306964298016457,33.0999532220653,16.22258340347698,0.40439188534648857,4.947057115808345
75,0.12008492419123538,0.7168311929792732,0.046151934009344586,0.01896487334921731,8.327439990781015,0.1408396964304108,0.39315597778049605,52.729062914689614,,2.3305922859920685,,,,,7.100270913279782,2.543519764459267,2.005813456116813,
76,0.08103555458630654,0.36607498567999996,2.593809355826629,0.02460648370588476,12.340262309613179,0.006124934486518068,0.018631519007320855,40.6396952914018,16.296772492633973,3.6717225656548926,0.06136184330068993,0.06810818517308442,0.6285032014915565,14.682523069124278,163.26705243968817,53.67248905508303,0.28099576122757913,2.621403639886637
77,0.5246677906724424,3.4970699142088875,0.7852875333230109,0.22316779842369933,1.9059679625432053,0.12436329819155345,0.4265421732681075,4.480933212870755,20.906886692203127,0.28217180518487694,0.04783112926961685,0.3441672791261645,25.959835858111976,2.9055638366871617,8.040957537646893,2.3444340622596296,13.518879600689779,-0.07315029507882542
78,0.32634817975293606,2.7637797217058955,2.041380031886572,0.10677323101476903,3.0642119737179363,0.10833301925013962,0.1784872886983845,9.36564334052679,1.4604289854283503,0.7863161119716011,0.6847303155289647,1.100477537328311,4.414770444367026,0.9086964213987994,9.230795992965103,5.602639870281424,0.4871909112674545,1.581978771537166
79,0.07076649024457371,0.2162603925459159,0.8358074042552133,0.13502428527143565,14.130982002130292,0.07832306234651414,0.07972400901220962,7.406075121891794,,1.5999436186951144,,,,,12.767631525639729,12.543272878397916,0.18405422544296185,0.5708712316958326
8,0.5275454167604735,0.37914501550161256,4.342055901659336,0.2692211687002518,1.8955713920154094,0.06828256195375419,0.17560951352938303,3.7144181671441676,34.573373658375395,1.9035706683653508,0.028923992488588113,0.03653101006879085,0.08802872899997231,27.374003568938257,14.64502753539434,5.694452310140246,0.11334506764140037,5.6083121206883035
9,0.08152048999760164,0.3016272837644374,6.6568953143476755,0.03378720444347118,12.266854627952068,0.11761469415427109,0.23328152015328404,29.597003258232974,21.44096549804179,4.87901676693593,0.04663969074020152,0.17027946479642048,1.197126345143281,5.87269874964407,8.502338990809557,4.2866661677398294,14.069442499127428,3.486884901218499
